,A,B,C,D,E
0,6,23,41,45,car
1,38,21,9,43,house
2,8,10,29,42,car
3,9,27,30,50,house
4,25,42,12,47,car
5,44,26,27,28,blue
6,3,27,7,46,sport
7,39,13,19,22,car
8,37,2,32,28,house
9,4,26,32,17,house
10,36,13,14,45,house
11,49,49,18,9,blue
12,17,0,11,8,house
13,12,41,42,49,sport
14,7,3,48,46,house
15,12,35,22,16,blue
16,36,46,33,28,blue
17,4,24,19,6,house
18,15,8,22,14,house
19,18,22,15,43,car
20,40,15,31,29,car
21,25,42,48,39,blue
22,49,11,28,0,sport
23,23,31,16,4,blue
24,3,28,45,18,blue
25,35,48,33,11,sport
26,12,31,5,44,house
27,9,0,34,4,blue
28,41,45,29,30,blue
29,6,40,22,0,car
30,47,28,5,18,house
31,42,46,44,32,blue
32,9,37,21,7,house
33,6,20,33,13,sport
34,12,22,17,37,blue
35,29,21,39,15,sport
36,13,39,50,35,car
37,12,47,12,35,house
38,17,39,49,34,car
39,38,37,3,47,sport
40,1,26,50,20,sport
41,46,46,38,42,house
42,33,45,31,8,blue
43,50,38,32,28,house
44,13,23,21,45,blue
45,49,4,15,33,house
46,24,28,37,34,house
47,20,7,42,46,car
48,23,22,25,7,house
49,16,49,41,1,house
50,39,17,39,11,sport
51,50,10,22,27,house
52,13,17,19,33,house
53,30,43,43,32,sport
54,31,40,13,0,sport
55,47,31,38,44,sport
56,24,44,35,45,car
57,43,31,2,40,sport
58,47,14,22,5,blue
59,44,49,45,23,house
60,39,45,43,13,car
61,18,36,30,29,blue
62,1,45,29,13,blue
63,26,13,7,7,car
64,31,29,11,48,car
65,39,35,8,4,blue
66,17,9,50,4,house
67,2,14,25,42,car
68,9,1,27,6,car
69,19,26,49,49,blue
70,36,23,12,28,sport
71,14,30,4,8,house
72,41,35,21,23,blue
73,10,28,5,47,sport
74,27,20,49,24,sport
75,14,14,2,1,blue
76,40,2,22,43,house
77,8,3,41,37,sport
78,27,50,34,25,house
79,20,22,22,0,car
80,38,15,12,34,sport
81,31,19,20,5,blue
82,37,37,37,16,car
83,0,49,3,17,blue
84,30,40,24,23,sport
85,44,46,10,42,sport
86,9,8,42,12,sport
87,24,15,38,36,sport
88,11,9,38,16,house
89,39,23,21,27,house
90,15,18,38,34,house
91,50,30,17,33,blue
92,44,5,10,5,blue
93,14,14,22,12,car
94,21,29,36,3,blue
95,20,9,7,35,sport
96,4,21,31,22,blue
97,26,11,32,30,house
98,0,50,8,30,car
99,1,42,38,11,car
100,31,26,36,49,house
101,35,46,25,26,house
102,35,16,30,17,blue
103,32,4,27,4,car
104,18,47,13,24,blue
105,19,20,0,17,car
106,27,11,9,35,car
107,3,18,37,8,house
108,16,2,40,10,house
109,25,32,5,16,house
110,11,13,39,17,house
111,47,49,31,12,car
112,45,3,35,28,house
113,17,21,5,39,car
114,38,13,17,49,house
115,31,37,3,50,sport
116,17,2,29,46,sport
117,50,47,9,10,car
118,21,32,1,3,house
119,23,20,23,18,house
120,20,14,24,32,house
121,4,23,19,16,house
122,37,18,21,10,house
123,49,8,48,38,blue
124,43,22,32,4,sport
125,4,38,50,3,car
126,3,38,32,4,sport
127,31,44,16,13,car
128,20,22,44,48,sport
129,19,22,28,50,car
130,37,39,47,19,blue
131,6,9,5,11,house
132,30,42,7,16,house
133,33,5,42,31,car
134,38,7,4,7,car
135,15,26,48,25,car
136,29,12,13,23,blue
137,23,24,1,0,blue
138,36,2,47,38,house
139,3,22,48,5,sport
140,5,33,20,50,sport
141,35,49,24,12,blue
142,33,40,37,30,blue
143,32,50,20,7,house
144,11,40,44,40,sport
145,32,18,37,42,blue
146,20,8,24,38,blue
147,48,28,17,47,house
148,41,2,39,10,car
149,44,37,26,33,sport
150,21,6,42,33,car
151,17,41,16,28,car
152,6,14,0,33,car
153,47,11,48,34,house
154,44,43,48,6,blue
155,22,17,47,0,car
156,40,34,27,7,sport
157,6,34,24,23,house
158,34,5,43,15,car
159,12,7,30,40,house
160,13,44,1,45,house
161,30,3,35,1,car
162,46,30,41,41,sport
163,5,30,31,18,sport
164,14,30,14,23,sport
165,13,7,22,14,blue
166,46,29,25,0,car
167,32,2,15,50,blue
168,34,32,42,24,house
169,29,47,42,34,car
170,35,32,19,9,sport
171,19,48,49,40,sport
172,30,27,10,25,car
173,41,47,19,31,house
174,4,21,1,47,house
175,35,47,3,29,car
176,49,43,8,43,sport
177,6,12,40,4,sport
178,9,18,19,37,sport
179,33,34,11,12,car
180,20,10,31,33,car
181,20,8,38,42,house
182,35,29,30,48,house
183,13,21,13,28,blue
184,40,6,11,44,house
185,4,48,24,6,house
186,38,22,47,26,sport
187,8,23,14,20,blue
188,31,27,46,11,house
189,16,20,25,38,house
190,5,0,44,14,blue
191,22,4,35,18,house
192,3,7,21,38,sport
193,14,17,39,46,sport
194,36,28,19,47,blue
195,18,3,27,12,sport
196,4,49,18,42,blue
197,44,13,23,50,house
198,42,5,22,50,car
199,16,33,19,33,sport
200,16,37,16,36,house
201,47,7,14,14,blue
202,30,26,35,22,house
203,31,41,8,49,car
204,41,45,34,10,house
205,16,37,13,15,blue
206,11,1,4,37,blue
207,42,45,28,38,house
208,31,27,12,13,car
209,36,29,37,43,sport
210,46,6,44,9,house
211,0,33,29,48,blue
212,24,20,18,13,car
213,45,1,28,34,car
214,39,35,39,8,blue
215,43,50,19,42,house
216,1,26,15,43,blue
217,33,14,9,36,blue
218,41,11,7,6,blue
219,9,22,23,14,car
220,7,14,45,31,sport
221,23,10,29,12,blue
222,7,46,19,6,house
223,39,14,47,5,house
224,13,48,44,27,house
225,26,18,40,30,sport
226,3,18,39,5,house
227,21,33,14,33,blue
228,30,45,3,36,sport
229,1,44,27,2,blue
230,9,50,46,6,sport
231,31,27,6,13,sport
232,23,47,39,37,house
233,11,46,22,39,house
234,15,10,7,5,blue
235,49,39,50,30,blue
236,44,23,2,3,house
237,42,0,23,4,house
238,3,17,21,39,blue
239,25,27,31,40,house
240,16,23,45,0,car
241,27,33,25,7,house
242,20,2,25,45,sport
243,22,31,26,19,sport
244,8,45,34,3,house
245,31,32,28,9,house
246,6,38,7,40,sport
247,31,48,50,36,sport
248,41,12,2,14,car
249,49,46,36,25,car
250,9,21,42,45,house
251,9,36,38,45,house
252,7,37,30,34,house
253,22,37,16,23,blue
254,12,4,40,29,blue
255,44,26,24,21,house
256,33,31,13,46,house
257,10,31,41,45,sport
258,33,46,35,17,sport
259,27,25,29,49,house
260,35,2,28,41,blue
261,33,7,15,27,car
262,39,30,42,12,car
263,11,2,4,28,sport
264,32,13,19,14,house
265,32,5,50,23,house
266,3,7,31,34,sport
267,12,33,34,17,sport
268,15,44,10,9,blue
269,5,44,47,40,car
270,46,34,17,2,car
271,22,9,12,24,blue
272,30,29,44,44,car
273,38,48,49,1,sport
274,36,4,18,30,sport
275,20,21,34,2,sport
276,19,16,7,34,car
277,27,2,49,21,blue
278,34,3,9,42,blue
279,45,15,47,15,blue
280,23,44,8,34,blue
281,28,0,2,12,blue
282,0,12,28,7,house
283,35,44,31,14,sport
284,1,49,41,9,house
285,5,28,6,49,car
286,17,18,37,29,blue
287,24,37,33,8,house
288,43,26,37,41,house
289,9,20,43,40,sport
290,39,14,4,22,sport
291,46,34,36,0,blue
292,2,11,6,16,sport
293,47,14,4,43,house
294,7,21,47,1,house
295,32,13,25,35,car
296,9,12,24,23,blue
297,6,39,13,29,house
298,28,1,15,28,sport
299,14,34,2,43,car
300,5,10,49,33,house
301,6,4,7,28,house
302,47,49,29,43,sport
303,34,10,50,3,car
304,30,37,37,50,sport
305,34,42,19,11,car
306,44,15,8,36,house
307,20,37,28,47,sport
308,49,11,24,18,blue
309,9,5,7,41,house
310,4,31,44,9,car
311,27,18,22,44,blue
312,0,20,4,11,car
313,37,49,8,26,house
314,14,27,14,7,house
315,11,14,18,8,blue
316,16,19,12,7,sport
317,11,13,25,36,car
318,25,27,1,34,blue
319,13,34,46,12,sport
320,25,8,35,16,house
321,38,6,19,42,sport
322,44,15,3,17,sport
323,39,36,12,48,sport
324,27,48,43,13,sport
325,49,42,16,36,blue
326,47,47,25,28,blue
327,0,17,27,14,blue
328,40,15,7,2,blue
329,30,50,24,45,blue
330,44,10,23,11,car
331,21,22,36,23,sport
332,26,48,42,35,sport
333,26,48,3,20,sport
334,31,13,10,37,blue
335,18,39,0,20,house
336,2,47,25,28,car
337,32,2,49,29,blue
338,28,47,42,38,car
339,45,0,26,34,blue
340,33,19,40,1,blue
341,5,0,30,6,blue
342,8,2,13,28,sport
343,26,22,43,17,house
344,30,13,9,12,sport
345,7,46,16,42,car
346,42,37,48,34,blue
347,8,2,1,24,house
348,42,43,35,11,sport
349,47,15,47,30,blue
350,1,35,20,44,house
351,30,2,19,28,sport
352,39,29,20,17,car
353,43,38,9,17,car
354,23,30,38,33,sport
355,39,36,2,26,sport
356,12,14,20,33,sport
357,2,34,36,29,sport
358,34,44,39,29,blue
359,0,28,12,30,sport
360,14,45,11,21,sport
361,33,7,32,12,blue
362,5,20,35,25,blue
363,15,13,34,39,blue
364,22,23,48,8,car
365,17,38,15,23,sport
366,1,34,48,18,sport
367,28,31,35,23,car
368,17,1,46,16,car
369,42,35,30,18,house
370,31,49,18,27,blue
371,45,32,2,47,car
372,37,3,1,13,house
373,18,29,40,0,sport
374,39,28,33,20,house
375,4,8,43,45,car
376,32,22,29,15,house
377,42,33,31,34,blue
378,22,28,37,33,blue
379,23,44,19,37,sport
380,3,4,30,5,blue
381,43,8,37,47,car
382,29,20,21,35,blue
383,50,13,11,50,car
384,42,18,16,49,sport
385,24,44,2,41,blue
386,7,24,8,40,blue
387,16,23,24,35,blue
388,48,39,14,13,sport
389,14,37,50,19,house
390,46,45,1,20,car
391,0,3,33,42,car
392,17,12,21,36,sport
393,29,26,28,7,sport
394,4,26,20,36,car
395,29,11,40,25,sport
396,5,24,42,27,car
397,18,9,36,37,sport
398,9,35,41,37,sport
399,12,11,15,1,blue
400,1,23,11,10,house
401,38,41,36,14,blue
402,43,46,6,47,blue
403,21,38,30,29,car
404,17,34,41,44,house
405,42,6,16,44,car
406,6,40,40,23,blue
407,29,1,31,49,car
408,36,11,40,25,car
409,17,5,15,20,car
410,39,14,18,20,blue
411,11,36,11,35,blue
412,12,8,31,28,blue
413,21,47,18,31,house
414,11,41,50,23,blue
415,14,45,31,3,sport
416,30,5,12,39,car
417,13,3,20,22,car
418,17,42,43,48,sport
419,20,42,11,38,house
420,18,43,13,5,blue
421,14,46,20,20,blue
422,6,28,29,46,sport
423,27,36,34,41,house
424,48,7,15,39,car
425,19,0,22,28,sport
426,40,37,34,18,house
427,19,46,0,15,house
428,37,42,39,45,car
429,48,12,20,38,house
430,45,0,18,37,car
431,43,4,22,19,blue
432,43,24,6,47,house
433,5,24,10,1,house
434,13,42,5,39,house
435,4,10,3,13,car
436,49,1,33,32,car
437,24,17,40,36,sport
438,27,45,42,47,blue
439,8,34,32,22,car
440,41,5,14,14,car
441,21,25,33,23,house
442,47,19,18,22,blue
443,23,45,3,14,car
444,35,18,37,39,blue
445,34,42,47,22,house
446,37,12,42,11,blue
447,26,2,36,49,sport
448,13,27,29,15,house
449,15,0,1,49,blue
450,7,8,41,15,house
451,44,36,47,9,house
452,18,30,36,49,sport
453,8,20,25,4,blue
454,44,33,40,14,house
455,42,18,9,9,sport
456,44,28,47,31,car
457,49,48,31,11,car
458,26,0,27,20,sport
459,16,29,11,33,car
460,37,12,4,8,sport
461,19,33,12,44,car
462,11,23,46,48,car
463,34,31,19,33,house
464,6,6,25,47,car
465,29,28,4,45,sport
466,7,49,17,15,house
467,7,5,31,20,house
468,46,48,24,22,car
469,29,48,27,1,blue
470,35,9,44,50,blue
471,17,8,40,22,blue
472,7,46,23,20,blue
473,10,6,9,34,car
474,28,8,19,36,blue
475,41,23,14,22,blue
476,45,22,5,27,house
477,17,18,50,11,car
478,0,4,7,33,sport
479,33,8,3,36,house
480,20,6,19,35,house
481,29,32,5,14,sport
482,2,35,42,33,sport
483,44,16,46,12,car
484,21,7,18,35,house
485,33,44,33,18,sport
486,25,21,31,45,car
487,34,45,1,32,car
488,22,10,42,7,car
489,35,49,11,45,house
490,17,17,23,33,house
491,7,27,19,6,blue
492,6,13,29,20,sport
493,0,4,50,30,house
494,6,34,45,48,house
495,2,0,39,33,sport
496,29,12,0,36,sport
497,17,34,28,10,house
498,23,42,12,10,sport
499,31,35,24,7,car
500,32,10,49,29,car
501,8,32,45,4,car
502,33,12,50,35,blue
503,43,26,10,18,sport
504,15,42,3,16,blue
505,17,15,32,11,blue
506,12,13,0,42,sport
507,15,16,25,28,sport
508,26,15,27,9,house
509,32,15,27,7,sport
510,37,31,1,7,car
511,23,22,37,20,blue
512,41,3,12,48,house
513,17,4,26,26,sport
514,47,48,49,44,house
515,47,20,13,32,blue
516,38,7,43,44,car
517,0,28,27,2,house
518,33,47,43,28,house
519,20,19,20,49,car
520,48,37,12,11,car
521,16,32,48,8,blue
522,19,35,29,6,sport
523,11,10,43,13,car
524,49,44,16,7,car
525,46,31,41,23,house
526,16,40,24,12,blue
527,3,49,13,4,sport
528,0,44,35,40,blue
529,39,16,14,24,blue
530,44,43,5,32,blue
531,19,50,18,1,house
532,47,50,15,22,car
533,39,17,15,35,car
534,21,41,27,2,sport
535,42,7,2,10,blue
536,39,17,30,12,car
537,6,47,47,24,blue
538,25,48,4,44,blue
539,11,28,31,28,house
540,24,25,25,39,car
541,27,14,21,33,sport
542,1,36,49,45,car
543,23,41,24,47,house
544,1,23,26,7,car
545,26,14,21,0,house
546,26,30,6,16,blue
547,45,37,10,40,car
548,42,20,22,18,house
549,0,41,14,23,car
550,45,11,35,40,car
551,49,21,5,8,sport
552,17,13,33,25,house
553,37,9,8,21,car
554,48,24,10,34,car
555,8,9,45,44,blue
556,8,36,32,17,sport
557,29,8,42,35,house
558,49,32,50,7,car
559,27,0,15,23,sport
560,30,9,21,40,house
561,15,45,0,18,sport
562,18,15,50,8,sport
563,26,4,0,34,sport
564,25,8,8,9,sport
565,3,0,40,34,blue
566,27,36,19,20,blue
567,30,22,11,13,house
568,15,17,18,37,house
569,46,18,28,14,sport
570,44,50,38,4,blue
571,24,7,16,15,house
572,7,26,39,17,car
573,34,49,27,45,car
574,38,12,2,12,blue
575,42,27,28,36,sport
576,3,19,16,13,sport
577,9,35,37,3,car
578,9,21,37,13,blue
579,32,1,26,0,blue
580,40,12,45,10,car
581,47,36,39,11,house
582,44,45,32,35,car
583,36,13,19,27,house
584,32,22,44,23,sport
585,50,7,19,17,house
586,0,23,41,1,house
587,23,46,12,33,sport
588,33,33,20,6,car
589,47,37,3,6,house
590,50,29,17,44,sport
591,35,26,18,50,sport
592,3,33,20,35,car
593,32,24,45,39,car
594,45,36,47,1,house
595,0,14,48,27,car
596,35,19,12,34,sport
597,31,1,46,46,house
598,3,40,13,22,car
599,13,27,43,48,sport
600,35,15,7,37,blue
601,31,22,6,11,sport
602,23,30,10,30,car
603,35,3,47,3,sport
604,4,32,36,41,blue
605,47,10,31,4,house
606,43,22,9,8,blue
607,10,49,28,29,blue
608,45,34,13,42,blue
609,33,20,21,38,house
610,10,22,37,6,house
611,35,19,24,31,blue
612,24,33,27,29,car
613,45,15,0,0,sport
614,8,36,13,15,car
615,11,48,50,16,house
616,3,31,37,38,sport
617,26,23,21,22,house
618,31,17,18,31,car
619,41,11,44,19,blue
620,50,34,30,20,blue
621,27,12,7,3,car
622,11,25,16,24,car
623,12,5,31,36,car
624,35,49,22,0,sport
625,42,19,1,22,car
626,46,24,10,9,car
627,34,49,24,48,car
628,32,43,43,41,house
629,16,46,22,1,blue
630,25,24,2,36,blue
631,12,46,35,35,blue
632,36,23,38,35,car
633,36,1,14,28,car
634,16,28,27,1,car
635,35,46,33,25,sport
636,28,35,8,48,blue
637,23,13,31,6,car
638,39,12,34,27,sport
639,0,6,18,40,blue
640,37,39,20,49,sport
641,11,23,33,27,blue
642,46,23,19,19,sport
643,35,14,36,46,house
644,44,24,29,13,blue
645,17,26,26,8,blue
646,4,36,44,4,car
647,35,21,44,45,house
648,30,46,7,3,sport
649,23,10,11,32,house
650,21,22,25,12,car
651,46,42,27,41,blue
652,24,17,38,29,car
653,24,47,41,1,house
654,44,38,47,3,car
655,32,18,6,27,car
656,15,2,19,30,blue
657,4,8,6,19,car
658,0,11,5,14,blue
659,12,24,47,26,house
660,8,48,12,5,blue
661,32,37,14,11,car
662,48,47,10,4,house
663,24,4,44,2,blue
664,22,25,18,20,blue
665,48,46,6,43,blue
666,32,11,8,19,car
667,35,44,41,31,house
668,30,43,10,14,blue
669,47,23,29,47,car
670,24,47,23,12,car
671,3,0,38,45,car
672,20,0,14,25,car
673,49,43,46,9,house
674,3,4,38,30,house
675,8,35,31,47,car
676,2,24,21,4,house
677,46,0,2,37,sport
678,39,7,7,41,car
679,22,36,41,27,car
680,8,36,24,9,car
681,42,44,37,45,sport
682,43,44,10,50,car
683,29,37,5,10,blue
684,1,6,48,50,blue
685,45,18,31,8,blue
686,29,20,39,15,sport
687,32,30,41,1,sport
688,3,19,6,24,blue
689,43,12,22,38,house
690,27,16,27,19,house
691,42,12,32,13,house
692,25,41,28,2,car
693,22,8,15,24,sport
694,47,28,19,27,car
695,7,48,16,5,sport
696,39,38,18,18,sport
697,30,7,36,47,car
698,22,6,30,27,blue
699,4,18,34,46,sport
700,27,43,47,4,house
701,15,25,29,40,house
702,14,43,47,27,house
703,22,44,39,37,blue
704,39,10,31,39,sport
705,12,43,47,32,house
706,43,43,42,43,car
707,3,22,25,23,sport
708,15,0,11,12,house
709,24,27,33,15,car
710,39,9,4,45,blue
711,2,24,20,46,house
712,18,24,29,0,house
713,4,42,41,14,sport
714,31,26,5,22,house
715,4,16,5,45,sport
716,47,17,7,42,blue
717,13,28,45,50,blue
718,15,40,40,47,sport
719,11,6,46,48,house
720,46,3,8,1,blue
721,25,44,7,29,blue
722,13,36,27,37,blue
723,5,4,34,8,car
724,0,49,1,35,blue
725,16,0,46,38,blue
726,35,15,42,21,car
727,21,1,8,42,house
728,35,10,15,4,sport
729,44,49,4,50,sport
730,27,42,23,19,car
731,24,21,22,35,car
732,12,23,23,18,house
733,15,28,46,41,sport
734,7,35,48,10,blue
735,35,22,30,43,house
736,9,14,27,30,blue
737,14,44,44,1,house
738,45,11,24,1,blue
739,11,48,0,16,house
740,20,38,45,39,blue
741,46,4,22,29,blue
742,43,5,11,21,house
743,36,11,28,21,sport
744,15,1,0,47,blue
745,9,44,43,45,house
746,6,27,39,5,car
747,49,24,33,0,sport
748,5,33,41,21,sport
749,34,12,50,42,sport
750,26,49,27,6,house
751,29,30,6,14,blue
752,37,49,36,0,car
753,3,6,11,24,car
754,16,33,44,1,blue
755,19,19,44,15,sport
756,5,42,12,38,blue
757,14,23,47,20,blue
758,18,41,50,35,car
759,34,11,35,3,house
760,2,29,38,11,car
761,38,33,11,24,sport
762,18,46,18,47,sport
763,20,34,10,39,sport
764,27,40,26,16,car
765,24,21,22,2,blue
766,47,30,44,17,house
767,19,13,47,18,sport
768,40,48,25,10,car
769,45,30,0,25,car
770,37,24,23,17,house
771,36,11,33,39,blue
772,26,12,21,33,blue
773,18,30,9,47,car
774,28,3,43,32,car
775,39,32,46,10,car
776,41,15,14,0,car
777,16,17,22,6,house
778,40,38,29,41,car
779,13,16,12,33,sport
780,19,16,47,13,house
781,11,30,15,26,blue
782,44,4,22,4,car
783,28,20,21,21,blue
784,20,9,41,41,sport
785,43,26,15,36,car
786,39,1,37,37,house
787,38,14,21,13,blue
788,2,5,10,16,blue
789,13,15,17,3,house
790,50,40,33,30,sport
791,12,42,24,20,sport
792,25,14,14,32,blue
793,14,28,49,41,car
794,20,21,39,4,blue
795,39,4,18,40,car
796,42,2,20,27,sport
797,15,22,7,15,car
798,4,39,49,29,car
799,35,6,10,43,house
800,0,12,1,4,blue
801,35,41,10,5,blue
802,49,7,18,7,house
803,33,35,44,4,house
804,34,17,24,50,sport
805,39,2,7,7,house
806,9,28,1,47,house
807,47,46,1,0,blue
808,26,14,23,17,car
809,7,8,22,20,sport
810,4,42,39,3,blue
811,20,11,23,49,blue
812,13,6,43,4,blue
813,28,47,43,30,car
814,37,25,22,25,sport
815,18,19,40,0,blue
816,1,16,34,19,car
817,41,22,44,31,blue
818,28,12,13,32,house
819,9,18,34,16,car
820,7,28,23,32,car
821,45,9,6,14,house
822,4,30,47,48,house
823,2,30,5,4,house
824,13,28,17,36,blue
825,39,12,32,6,blue
826,30,6,48,30,house
827,26,38,26,18,blue
828,38,32,4,42,sport
829,36,15,50,29,blue
830,4,19,3,29,blue
831,46,2,1,33,car
832,22,34,27,29,sport
833,29,50,13,47,car
834,6,44,45,49,blue
835,3,23,46,12,house
836,6,19,29,32,house
837,0,31,30,21,house
838,8,48,31,46,car
839,43,44,5,18,house
840,47,22,32,38,sport
841,34,35,48,30,house
842,21,25,44,50,sport
843,8,14,8,43,car
844,48,35,9,44,car
845,21,45,13,23,car
846,27,17,28,21,car
847,27,19,49,36,car
848,49,20,40,43,house
849,31,41,0,25,blue
850,0,49,10,35,car
851,7,39,2,30,house
852,43,43,21,44,sport
853,40,26,24,23,blue
854,7,4,4,9,house
855,11,31,34,37,sport
856,12,45,15,32,blue
857,13,31,33,28,sport
858,2,22,15,23,house
859,10,20,15,28,car
860,16,34,3,4,house
861,49,36,28,42,house
862,43,30,41,34,sport
863,22,12,11,13,blue
864,0,34,27,40,house
865,23,33,34,0,house
866,28,17,27,41,house
867,31,35,18,18,sport
868,50,14,48,0,car
869,25,6,37,14,sport
870,26,3,20,1,sport
871,22,4,30,45,car
872,45,26,37,2,car
873,48,24,45,29,house
874,42,32,10,38,blue
875,36,44,30,26,car
876,5,1,29,36,car
877,9,7,38,7,house
878,18,4,26,44,sport
879,22,26,11,15,blue
880,20,48,50,48,blue
881,9,36,40,29,blue
882,28,31,46,5,house
883,19,32,25,34,house
884,38,9,18,34,sport
885,3,10,49,40,car
886,48,40,4,50,house
887,26,22,49,3,blue
888,48,14,7,18,car
889,27,48,28,14,blue
890,22,35,14,29,car
891,27,47,13,4,house
892,2,5,45,31,sport
893,19,34,28,6,house
894,31,19,11,13,sport
895,8,28,17,24,house
896,25,28,6,42,house
897,24,8,8,14,house
898,46,47,34,6,house
899,49,34,21,47,house
900,29,30,16,6,blue
901,13,33,18,4,blue
902,3,12,3,0,sport
903,21,41,37,35,sport
904,14,6,27,50,blue
905,29,44,28,38,car
906,50,23,0,32,car
907,45,43,34,10,house
908,3,14,45,10,house
909,32,6,9,23,car
910,12,24,7,23,house
911,29,18,40,8,house
912,42,21,26,9,blue
913,16,42,37,18,sport
914,1,49,37,14,car
915,47,24,13,9,car
916,10,35,31,1,car
917,41,12,8,50,sport
918,5,3,36,40,sport
919,28,36,11,19,car
920,47,16,39,8,blue
921,22,20,14,37,blue
922,26,14,20,39,blue
923,50,1,39,13,car
924,28,9,20,5,house
925,22,36,2,25,blue
926,28,46,13,46,house
927,1,48,8,6,blue
928,9,24,5,26,sport
929,46,31,38,23,sport
930,17,6,16,45,house
931,50,44,44,36,blue
932,7,7,24,45,blue
933,1,24,31,35,sport
934,8,14,25,39,house
935,34,30,19,25,house
936,13,22,33,28,sport
937,23,24,0,6,blue
938,25,43,38,33,car
939,6,22,12,5,house
940,47,36,0,16,car
941,2,1,17,40,car
942,46,48,48,12,car
943,38,18,39,49,car
944,43,25,40,27,sport
945,46,5,34,7,sport
946,38,3,29,4,blue
947,32,22,32,0,house
948,15,17,46,11,house
949,45,13,6,27,house
950,12,26,12,49,car
951,10,7,43,15,sport
952,48,29,13,21,sport
953,21,8,10,38,blue
954,43,29,32,45,car
955,36,37,10,5,car
956,11,12,48,50,house
957,15,49,39,30,blue
958,0,14,38,27,house
959,46,2,31,41,blue
960,46,9,26,23,sport
961,1,22,43,44,sport
962,47,8,26,35,car
963,2,29,13,47,blue
964,35,13,43,7,house
965,50,7,7,31,sport
966,41,21,33,42,car
967,38,15,48,26,blue
968,20,33,47,34,sport
969,17,40,13,37,house
970,9,2,11,40,house
971,33,28,45,6,car
972,12,14,14,22,sport
973,32,27,14,35,sport
974,35,45,42,19,blue
975,20,29,24,17,blue
976,12,7,25,22,blue
977,24,8,8,34,blue
978,7,40,0,12,house
979,23,37,6,48,sport
980,36,32,14,42,house
981,7,20,23,46,blue
982,12,38,2,38,blue
983,41,34,21,24,sport
984,35,0,0,22,sport
985,24,37,2,12,car
986,34,31,22,20,sport
987,30,50,30,27,sport
988,1,0,2,28,blue
989,2,50,23,1,sport
990,39,45,38,38,sport
991,46,43,34,43,blue
992,48,40,16,1,sport
993,41,45,24,15,blue
994,1,17,29,32,car
995,49,25,19,28,car
996,45,18,18,38,house
997,22,3,29,49,sport
998,47,42,0,6,car
999,20,39,6,21,blue
